"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"U30","SMD_SOT95P280X110-5N","1767.716mil","4555.118mil","1767.716mil","4555.118mil","1820.866mil","4517.717mil","T","180.00","MC74VHC1G125"
"U31","SMD_SOT95P280X110-5N","594.518mil","4262.779mil","594.518mil","4262.779mil","541.369mil","4300.18mil","T","0.00","MC74VHC1G125"
"U32","SMD_SOT95P280X110-5N","2563.022mil","4263.779mil","2563.022mil","4263.779mil","2509.872mil","4301.181mil","T","0.00","MC74VHC1G125"
"U33","SMD_SOT95P280X110-5N","3736.823mil","4555.638mil","3736.823mil","4555.638mil","3789.972mil","4518.236mil","T","180.00","MC74VHC1G125"
"U34","SMD_PSON40P120X180X40-8N","3909.449mil","4122.047mil","3909.449mil","4122.047mil","3893.701mil","4145.669mil","T","0.00","DB_VALUE"
"U4","SMD_BGA480C80P22X22","3149.606mil","5393.701mil","3149.606mil","5393.701mil","3480.315mil","5692.913mil","T","270.00","DB_VALUE"
"U5","SMD_SOT95P280X135-5N","5086.614mil","5913.386mil","5086.614mil","5913.386mil","5124.016mil","5966.535mil","T","270.00","BU33TD3WG-TR"
"U6","SMD_SOIC127P620X160-8N","5086.614mil","5913.377mil","5086.614mil","5913.386mil","5196.85mil","5838.386mil","T","180.00","BD33KA5WF-E2"
"U7","SMD_TO254P1542X460-3_4N","4904.528mil","6307.087mil","4952.756mil","6307.087mil","4700.787mil","6407.087mil","T","0.00","L7805CD2T-TR"
"U8","SMD_TO229P991X239-4N_DPAK","4814.961mil","6307.087mil","4850.394mil","6307.087mil","4687.008mil","6397.244mil","T","0.00","MC78M05BDTRKG"
"U9","SMD_SOIC127P620X160-8N","4818.898mil","5598.433mil","4818.898mil","5598.425mil","4708.661mil","5673.425mil","T","0.00","BD00KA5WF-E2"
"Y1","SMD_HC49_XTAL1140X480X420N","4992.126mil","4649.606mil","4992.126mil","4649.606mil","5175.197mil","4649.606mil","T","180.00","4.00MHz HC49/4HSMX"
"Y2","SMD_HC49_XTAL1140X480X420N","1326.772mil","4519.685mil","1326.772mil","4519.685mil","1509.842mil","4519.685mil","T","180.00",""
"Y3","SMD_HC49_XTAL1140X480X420N","1035.433mil","4299.213mil","1035.433mil","4299.213mil","852.362mil","4299.213mil","T","0.00",""
"Y4","SMD_HC49_XTAL1140X480X420N","3003.937mil","4299.213mil","3003.937mil","4299.213mil","2820.866mil","4299.213mil","T","0.00",""
"Y5","SMD_HC49_XTAL1140X480X420N","3295.276mil","4519.685mil","3295.276mil","4519.685mil","3478.347mil","4519.685mil","T","180.00",""
"YO1","SMD_OSCCF320X400X90-4N","1649.606mil","4858.268mil","1649.606mil","4858.268mil","1706.693mil","4907.48mil","T","270.00",""
"YO10","SMD_OSCCF200X250X90-4N","712.598mil","3960.63mil","712.598mil","3960.63mil","673.228mil","3929.134mil","T","90.00",""
"YO11","SMD_OSCCF200X250X90-4N","2681.102mil","3960.63mil","2681.102mil","3960.63mil","2641.732mil","3929.134mil","T","90.00",""
"YO12","SMD_OSCCF200X250X90-4N","3618.11mil","4858.268mil","3618.11mil","4858.268mil","3657.48mil","4889.764mil","T","270.00",""
"YO2","SMD_OSCCF320X400X90-4N","712.598mil","3960.63mil","712.598mil","3960.63mil","655.512mil","3911.417mil","T","90.00",""
"YO3","SMD_OSCCF320X400X90-4N","2681.102mil","3960.63mil","2681.102mil","3960.63mil","2624.016mil","3911.417mil","T","90.00",""
"YO4","SMD_OSCCF320X400X90-4N","3618.11mil","4858.268mil","3618.11mil","4858.268mil","3675.197mil","4907.48mil","T","270.00",""
"YO5","SMD_OSCCF250X320X90-4N","1649.606mil","4858.268mil","1649.606mil","4858.268mil","1698.819mil","4897.638mil","T","270.00",""
"YO6","SMD_OSCCF250X320X90-4N","712.598mil","3960.63mil","712.598mil","3960.63mil","663.386mil","3921.26mil","T","90.00",""
"YO7","SMD_OSCCF250X320X90-4N","2681.102mil","3960.63mil","2681.102mil","3960.63mil","2631.89mil","3921.26mil","T","90.00",""
"YO8","SMD_OSCCF250X320X90-4N","3618.11mil","4858.268mil","3618.11mil","4858.268mil","3667.323mil","4897.638mil","T","270.00",""
"YO9","SMD_OSCCF200X250X90-4N","1649.606mil","4858.268mil","1649.606mil","4858.268mil","1688.976mil","4889.764mil","T","270.00",""

